DEPARTAMENTO;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022
AMAZONAS;18;64;62;80;52;32;39;57;57;92;127;129;121
ANCASH;817;833;790;1042;961;990;1028;1012;1021;1196;1392;1313;1236
APURIMAC;51;82;81;75;129;103;298;157;137;202;210;181;193
AREQUIPA;765;838;1019;1166;1219;1142;1229;1359;1242;1392;1553;1545;1561
AYACUCHO;195;242;313;316;287;373;400;400;390;516;578;565;552
CAJAMARCA;363;378;416;505;546;456;595;634;629;972;723;773;725
CALLAO;919;1021;981;1169;1248;1003;1312;1205;1061;1407;1296;1452;1452
CUSCO;1042;1238;1197;1279;1253;1319;1512;1380;1381;1550;1688;1571;1683
HUANCAVELICA;72;89;108;151;151;152;167;184;204;215;260;259;253
HUANUCO;146;225;301;363;454;435;495;416;438;571;642;625;655
ICA;389;414;513;564;622;685;602;622;533;737;778;822;927
JUNIN;400;482;539;586;641;738;773;781;734;780;919;899;936
LA LIBERTAD;621;782;1075;1087;1230;1469;1589;1700;1764;1851;1957;1986;2019
LAMBAYEQUE;232;141;229;371;428;372;373;373;359;441;466;508;772
LIMA;8198;9638;11212;12338;11287;11243;11942;12087;11207;13772;14952;15942;16072
LORETO;370;365;426;397;443;400;519;496;570;828;871;795;812
MADRE DE DIOS;29;29;42;45;45;57;77;76;83;88;109;119;115
MOQUEGUA;97;117;97;93;103;72;85;104;79;98;106;102;111
PASCO;221;280;306;266;237;267;273;245;195;242;324;292;228
PIURA;930;1037;1317;1408;1369;1393;1413;1319;1271;1356;1503;1477;1504
PUNO;701;785;702;833;735;787;795;853;839;1023;1137;1165;1208
SAN MARTIN;91;157;163;298;273;272;317;300;273;295;356;367;342
TACNA;370;381;389;482;400;462;404;442;369;421;444;461;436
TUMBES;219;266;339;300;205;238;236;250;217;254;274;259;314
UCAYALI;160;172;159;226;272;230;217;246;248;288;282;295;321
